,product_id,category,sub_category_name,product_name,product_brand,img_src,combo
1,1604831625_95364,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Cup Noodles - Spiced Chicken,Nissin,https://www.bigbasket.com/media/uploads/p/mm/264918_7-nissin-cup-noodles-spiced-chicken.jpg,"['2x70 g', '90.00']"
2,1604831625_95364,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Cup Noodles - Spiced Chicken,Nissin,https://www.bigbasket.com/media/uploads/p/mm/264918_7-nissin-cup-noodles-spiced-chicken.jpg,"['6x70 g', '270.00']"
3,1604831625_95364,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Cup Noodles - Spiced Chicken,Nissin,https://www.bigbasket.com/media/uploads/p/mm/264918_7-nissin-cup-noodles-spiced-chicken.jpg,"['55 g', '30.00']"
4,1604831625_95364,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Cup Noodles - Spiced Chicken,Nissin,https://www.bigbasket.com/media/uploads/p/mm/264918_7-nissin-cup-noodles-spiced-chicken.jpg,"['70 g', '45.00']"
0,1604831626_33284,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Vermicelli - Rice Sevai,MTR,https://www.bigbasket.com/media/uploads/p/mm/266014_1-mtr-vermicelli-rice-sevai.jpg,"['165 g', '25.00']"
1,1604831626_33284,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Vermicelli - Rice Sevai,MTR,https://www.bigbasket.com/media/uploads/p/mm/266014_1-mtr-vermicelli-rice-sevai.jpg,"['400 g', '50.00']"
0,1604831627_67684,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Vermicelli - Roasted,Double horse,https://www.bigbasket.com/media/uploads/p/mm/30004905_2-double-horse-vermicelli-roasted.jpg,"['400 g', '65.00']"
1,1604831627_67684,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Vermicelli - Roasted,Double horse,https://www.bigbasket.com/media/uploads/p/mm/30004905_2-double-horse-vermicelli-roasted.jpg,"['200 g', '33.00']"
0,1604831628_9604,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Power Up Atta Noodles,Sunfeast YiPPee!,https://www.bigbasket.com/media/uploads/p/mm/40088405_5-sunfeast-yippee-power-up-atta-noodles.jpg,"['70 g', '20.00']"
1,1604831628_9604,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Power Up Atta Noodles,Sunfeast YiPPee!,https://www.bigbasket.com/media/uploads/p/mm/40088405_5-sunfeast-yippee-power-up-atta-noodles.jpg,"['3x70 g', '54.00']"
2,1604831628_9604,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Power Up Atta Noodles,Sunfeast YiPPee!,https://www.bigbasket.com/media/uploads/p/mm/40088405_5-sunfeast-yippee-power-up-atta-noodles.jpg,"['280 g', '70.20']"
0,1604831629_82404,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Macaroni,Double horse,https://www.bigbasket.com/media/uploads/p/mm/30004887_3-double-horse-macaroni.jpg,"['200 g', '34.00']"
1,1604831629_82404,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Macaroni,Double horse,https://www.bigbasket.com/media/uploads/p/mm/30004887_3-double-horse-macaroni.jpg,"['400 g', '66.00']"
0,1604831633_76964,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Fusian Hong Kong Spicy Garlic Noodles,MAGGI,https://www.bigbasket.com/media/uploads/p/mm/40141562_7-maggi-fusian-hong-kong-spicy-garlic-noodles.jpg,"['4x73 g', '80.00']"
1,1604831633_76964,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Fusian Hong Kong Spicy Garlic Noodles,MAGGI,https://www.bigbasket.com/media/uploads/p/mm/40141562_7-maggi-fusian-hong-kong-spicy-garlic-noodles.jpg,"['73 g', '20.00']"
0,1604831635_26564,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Noodles - Curry Veg,Top Ramen,https://www.bigbasket.com/media/uploads/p/mm/263515_3-top-ramen-noodles-curry-veg.jpg,"['70 g', '20.00']"
1,1604831635_26564,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Noodles - Curry Veg,Top Ramen,https://www.bigbasket.com/media/uploads/p/mm/263515_3-top-ramen-noodles-curry-veg.jpg,"['280 g', '80.00']"
0,1604831636_37284,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Mast Masala Soupy Noodles,Knorr,https://www.bigbasket.com/media/uploads/p/mm/1206551_2-knorr-mast-masala-soupy-noodles.jpg,"['75 g', '15.00']"
1,1604831636_37284,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Mast Masala Soupy Noodles,Knorr,https://www.bigbasket.com/media/uploads/p/mm/1206551_2-knorr-mast-masala-soupy-noodles.jpg,"['3x75 g', '45.00']"
0,1604831637_38724,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Schezwan,Chings,https://www.bigbasket.com/media/uploads/p/mm/270510_1-chings-instant-noodles-schezwan.jpg,"['60 g', '15.00']"
1,1604831637_38724,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Schezwan,Chings,https://www.bigbasket.com/media/uploads/p/mm/270510_1-chings-instant-noodles-schezwan.jpg,"['3x60 g', '45.00']"
2,1604831637_38724,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Schezwan,Chings,https://www.bigbasket.com/media/uploads/p/mm/270510_1-chings-instant-noodles-schezwan.jpg,"['8x60 g', '120.00']"
3,1604831637_38724,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Schezwan,Chings,https://www.bigbasket.com/media/uploads/p/mm/270510_1-chings-instant-noodles-schezwan.jpg,"['240 g', '40.00']"
0,1604831637_37764,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Cup Noodles - Veggi manchow,Nissin,https://www.bigbasket.com/media/uploads/p/mm/264916_7-nissin-cup-noodles-veggi-manchow.jpg,"['3x70 g', '135.00']"
1,1604831637_37764,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Cup Noodles - Veggi manchow,Nissin,https://www.bigbasket.com/media/uploads/p/mm/264916_7-nissin-cup-noodles-veggi-manchow.jpg,"['2x70 g', '90.00']"
2,1604831637_37764,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Cup Noodles - Veggi manchow,Nissin,https://www.bigbasket.com/media/uploads/p/mm/264916_7-nissin-cup-noodles-veggi-manchow.jpg,"['70 g', '45.00']"
0,1604831639_67524,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Yippee Pasta Treat-masala,Sunfeast,https://www.bigbasket.com/media/uploads/p/mm/279367_8-sunfeast-yippee-pasta-treat-masala.jpg,"['195 g', '75.00']"
1,1604831639_67524,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Yippee Pasta Treat-masala,Sunfeast,https://www.bigbasket.com/media/uploads/p/mm/279367_8-sunfeast-yippee-pasta-treat-masala.jpg,"['5x65 g', '125.00']"
2,1604831639_67524,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Yippee Pasta Treat-masala,Sunfeast,https://www.bigbasket.com/media/uploads/p/mm/279367_8-sunfeast-yippee-pasta-treat-masala.jpg,"['65 g', '25.00']"
0,1604831641_97604,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Nutrilicious Pazzta - Tomato Twist,MAGGI,https://www.bigbasket.com/media/uploads/p/mm/1203878_4-maggi-nutrilicious-pazzta-tomato-twist.jpg,"['3x64 g', '75.00']"
1,1604831641_97604,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Nutrilicious Pazzta - Tomato Twist,MAGGI,https://www.bigbasket.com/media/uploads/p/mm/1203878_4-maggi-nutrilicious-pazzta-tomato-twist.jpg,"['64 g', '25.00']"
2,1604831641_97604,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Nutrilicious Pazzta - Tomato Twist,MAGGI,https://www.bigbasket.com/media/uploads/p/mm/1203878_4-maggi-nutrilicious-pazzta-tomato-twist.jpg,"['4x64 g', '100.00']"
0,1604831644_24004,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Noodles - Masala,Top Ramen,https://www.bigbasket.com/media/uploads/p/mm/263524_3-top-ramen-noodles-masala.jpg,"['280 g', '40.85']"
1,1604831644_24004,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Noodles - Masala,Top Ramen,https://www.bigbasket.com/media/uploads/p/mm/263524_3-top-ramen-noodles-masala.jpg,"['70 g', '11.00']"
2,1604831644_24004,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Noodles - Masala,Top Ramen,https://www.bigbasket.com/media/uploads/p/mm/263524_3-top-ramen-noodles-masala.jpg,"['420 g', '45.51']"
3,1604831644_24004,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Noodles - Masala,Top Ramen,https://www.bigbasket.com/media/uploads/p/mm/263524_3-top-ramen-noodles-masala.jpg,"['560 g', '85.00']"
0,1604831646_48004,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Yippee Pasta Treat -tomato-cheese,Sunfeast,https://www.bigbasket.com/media/uploads/p/mm/279366_8-sunfeast-yippee-pasta-treat-tomato-cheese.jpg,"['5x70 g', '125.00']"
1,1604831646_48004,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Yippee Pasta Treat -tomato-cheese,Sunfeast,https://www.bigbasket.com/media/uploads/p/mm/279366_8-sunfeast-yippee-pasta-treat-tomato-cheese.jpg,"['65 g', '25.00']"
2,1604831646_48004,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Yippee Pasta Treat -tomato-cheese,Sunfeast,https://www.bigbasket.com/media/uploads/p/mm/279366_8-sunfeast-yippee-pasta-treat-tomato-cheese.jpg,"['2x70 g', '50.00']"
0,1604831647_67524,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Yippee Noodles - Mood Masala,Sunfeast,https://www.bigbasket.com/media/uploads/p/mm/1212001_2-sunfeast-yippee-noodles-mood-masala.jpg,"['65 g', '14.25']"
1,1604831647_67524,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Yippee Noodles - Mood Masala,Sunfeast,https://www.bigbasket.com/media/uploads/p/mm/1212001_2-sunfeast-yippee-noodles-mood-masala.jpg,"['3x65 g', '38.48']"
0,1604831649_7364,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli","Pazzta Instant Pasta, Mushroom Penne",MAGGI,https://www.bigbasket.com/media/uploads/p/mm/286591_8-maggi-pazzta-instant-pasta-mushroom-penne.jpg,"['3x64 g', '75.00']"
1,1604831649_7364,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli","Pazzta Instant Pasta, Mushroom Penne",MAGGI,https://www.bigbasket.com/media/uploads/p/mm/286591_8-maggi-pazzta-instant-pasta-mushroom-penne.jpg,"['4x64 g', '100.00']"
2,1604831649_7364,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli","Pazzta Instant Pasta, Mushroom Penne",MAGGI,https://www.bigbasket.com/media/uploads/p/mm/286591_8-maggi-pazzta-instant-pasta-mushroom-penne.jpg,"['64 g', '25.00']"
0,1604831653_30884,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Macaroni Elbow Pasta,Bambino,https://www.bigbasket.com/media/uploads/p/mm/40186047_1-bambino-macaroni-elbow-pasta.jpg,"['400 g', '50.00']"
1,1604831653_30884,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Macaroni Elbow Pasta,Bambino,https://www.bigbasket.com/media/uploads/p/mm/40186047_1-bambino-macaroni-elbow-pasta.jpg,"['875 g', '100.00']"
0,1604831654_37124,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Hot Garlic,Chings,https://www.bigbasket.com/media/uploads/p/mm/270508_2-chings-instant-noodles-hot-garlic.jpg,"['60 g', '15.00']"
1,1604831654_37124,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Hot Garlic,Chings,https://www.bigbasket.com/media/uploads/p/mm/270508_2-chings-instant-noodles-hot-garlic.jpg,"['3x60 g', '45.00']"
2,1604831654_37124,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Hot Garlic,Chings,https://www.bigbasket.com/media/uploads/p/mm/270508_2-chings-instant-noodles-hot-garlic.jpg,"['8x60 g', '120.00']"
3,1604831654_37124,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Hot Garlic,Chings,https://www.bigbasket.com/media/uploads/p/mm/270508_2-chings-instant-noodles-hot-garlic.jpg,"['240 g', '40.00']"
0,1604831656_69764,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta Treat - Cheese,Sunfeast,https://www.bigbasket.com/media/uploads/p/mm/1202658_5-sunfeast-pasta-treat-cheese.jpg,"['2x65 g', '45.00']"
1,1604831656_69764,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta Treat - Cheese,Sunfeast,https://www.bigbasket.com/media/uploads/p/mm/1202658_5-sunfeast-pasta-treat-cheese.jpg,"['65 g', '25.00']"
2,1604831656_69764,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta Treat - Cheese,Sunfeast,https://www.bigbasket.com/media/uploads/p/mm/1202658_5-sunfeast-pasta-treat-cheese.jpg,"['5x70 g', '125.00']"
0,1604831657_66724,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Noodles - Fiery Chilli,Top Ramen,https://www.bigbasket.com/media/uploads/p/mm/40052971_2-top-ramen-noodles-fiery-chilli.jpg,"['280 g', '60.00']"
1,1604831657_66724,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Noodles - Fiery Chilli,Top Ramen,https://www.bigbasket.com/media/uploads/p/mm/40052971_2-top-ramen-noodles-fiery-chilli.jpg,"['70 g', '10.00']"
0,1604831658_23044,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Manchurian,Chings,https://www.bigbasket.com/media/uploads/p/mm/270512_3-chings-instant-noodles-manchurian.jpg,"['240 g', '40.00']"
1,1604831658_23044,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Manchurian,Chings,https://www.bigbasket.com/media/uploads/p/mm/270512_3-chings-instant-noodles-manchurian.jpg,"['60 g', '15.00']"
2,1604831658_23044,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Manchurian,Chings,https://www.bigbasket.com/media/uploads/p/mm/270512_3-chings-instant-noodles-manchurian.jpg,"['3x60 g', '45.00']"
3,1604831658_23044,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Manchurian,Chings,https://www.bigbasket.com/media/uploads/p/mm/270512_3-chings-instant-noodles-manchurian.jpg,"['8x60 g', '120.00']"
0,1604831663_90724,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Chutney - Schezwan,Chings,https://www.bigbasket.com/media/uploads/p/mm/40019447_1-chings-chutney-schezwan.jpg,"['5x40 g', '50.00']"
1,1604831663_90724,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Chutney - Schezwan,Chings,https://www.bigbasket.com/media/uploads/p/mm/40019447_1-chings-chutney-schezwan.jpg,"['40 g', '10.00']"
0,1604831669_92964,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta Fusilli,Weikfield,https://www.bigbasket.com/media/uploads/p/mm/40053876_4-weikfield-pasta-fusilli.jpg,"['400 g', '125.00']"
1,1604831669_92964,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta Fusilli,Weikfield,https://www.bigbasket.com/media/uploads/p/mm/40053876_4-weikfield-pasta-fusilli.jpg,"['200 g', '70.00']"
0,1604831699_12164,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Fusilli,Disano,https://www.bigbasket.com/media/uploads/p/mm/1204201_1-disano-pasta-fusilli.jpg,"['500 g', '139.00']"
1,1604831699_12164,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Fusilli,Disano,https://www.bigbasket.com/media/uploads/p/mm/1204201_1-disano-pasta-fusilli.jpg,"['2x500 g', '277.99']"
0,1604831703_91044,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Elbow,Disano,https://www.bigbasket.com/media/uploads/p/mm/1204198_1-disano-pasta-elbow.jpg,"['500 g', '139.00']"
1,1604831703_91044,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Elbow,Disano,https://www.bigbasket.com/media/uploads/p/mm/1204198_1-disano-pasta-elbow.jpg,"['2x500 g', '277.99']"
0,1604831704_61924,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Thai Noodles - Hot & Spicy Vegetarian Tomyum,Picnic,https://www.bigbasket.com/media/uploads/p/mm/40031219_2-picnic-instant-thai-noodles-hot-spicy-vegetarian-tomyum.jpg,"['70 g', '95.00']"
1,1604831704_61924,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Thai Noodles - Hot & Spicy Vegetarian Tomyum,Picnic,https://www.bigbasket.com/media/uploads/p/mm/40031219_2-picnic-instant-thai-noodles-hot-spicy-vegetarian-tomyum.jpg,"['60 g', '85.00']"
0,1604831707_53764,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Spicy Shrimp Flavour,Koka,https://www.bigbasket.com/media/uploads/p/mm/40047341_3-koka-instant-noodles-spicy-shrimp-flavour.jpg,"['2x70 g', '210.00']"
1,1604831707_53764,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Spicy Shrimp Flavour,Koka,https://www.bigbasket.com/media/uploads/p/mm/40047341_3-koka-instant-noodles-spicy-shrimp-flavour.jpg,"['70 g', '105.00']"
0,1604831709_96164,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Tomato Flavour,Koka,https://www.bigbasket.com/media/uploads/p/mm/1201046_1-koka-instant-noodles-tomato-flavour.jpg,"['70 g', '105.00']"
1,1604831709_96164,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Tomato Flavour,Koka,https://www.bigbasket.com/media/uploads/p/mm/1201046_1-koka-instant-noodles-tomato-flavour.jpg,"['2x70 g', '210.00']"
0,1604831717_40484,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Fusilli,Disano,https://www.bigbasket.com/media/uploads/p/mm/1204201_1-disano-pasta-fusilli.jpg,"['500 g', '139.00']"
1,1604831717_40484,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Fusilli,Disano,https://www.bigbasket.com/media/uploads/p/mm/1204201_1-disano-pasta-fusilli.jpg,"['2x500 g', '277.99']"
0,1604831720_77604,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Elbow,Disano,https://www.bigbasket.com/media/uploads/p/mm/1204198_1-disano-pasta-elbow.jpg,"['500 g', '139.00']"
1,1604831720_77604,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Elbow,Disano,https://www.bigbasket.com/media/uploads/p/mm/1204198_1-disano-pasta-elbow.jpg,"['2x500 g', '277.99']"
0,1604831721_47524,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Thai Noodles - Hot & Spicy Vegetarian Tomyum,Picnic,https://www.bigbasket.com/media/uploads/p/mm/40031219_2-picnic-instant-thai-noodles-hot-spicy-vegetarian-tomyum.jpg,"['70 g', '95.00']"
1,1604831721_47524,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Thai Noodles - Hot & Spicy Vegetarian Tomyum,Picnic,https://www.bigbasket.com/media/uploads/p/mm/40031219_2-picnic-instant-thai-noodles-hot-spicy-vegetarian-tomyum.jpg,"['60 g', '85.00']"
0,1604831723_99524,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Spicy Shrimp Flavour,Koka,https://www.bigbasket.com/media/uploads/p/mm/40047341_3-koka-instant-noodles-spicy-shrimp-flavour.jpg,"['2x70 g', '210.00']"
1,1604831723_99524,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Spicy Shrimp Flavour,Koka,https://www.bigbasket.com/media/uploads/p/mm/40047341_3-koka-instant-noodles-spicy-shrimp-flavour.jpg,"['70 g', '105.00']"
0,1604831725_60804,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Tomato Flavour,Koka,https://www.bigbasket.com/media/uploads/p/mm/1201046_1-koka-instant-noodles-tomato-flavour.jpg,"['70 g', '105.00']"
1,1604831725_60804,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Tomato Flavour,Koka,https://www.bigbasket.com/media/uploads/p/mm/1201046_1-koka-instant-noodles-tomato-flavour.jpg,"['2x70 g', '210.00']"
0,1604831732_98724,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Mild & Tasty Chicken Flavoured,Picnic,https://www.bigbasket.com/media/uploads/p/mm/40031254_1-picnic-instant-noodles-mild-tasty-chicken-flavoured.jpg,"['60 g', '85.00']"
1,1604831732_98724,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Noodles - Mild & Tasty Chicken Flavoured,Picnic,https://www.bigbasket.com/media/uploads/p/mm/40031254_1-picnic-instant-noodles-mild-tasty-chicken-flavoured.jpg,"['70 g', '95.00']"
0,1604831745_61284,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Penne Rigate,Del Monte,https://www.bigbasket.com/media/uploads/p/mm/1204817_1-del-monte-pasta-penne-rigate.jpg,"['500 g', '169.00']"
1,1604831745_61284,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Penne Rigate,Del Monte,https://www.bigbasket.com/media/uploads/p/mm/1204817_1-del-monte-pasta-penne-rigate.jpg,"['2x500 g', '338.00']"
0,1604831747_22724,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Durum Wheat Pasta - Penne Rigate,Disano,https://www.bigbasket.com/media/uploads/p/mm/40023663_4-disano-durum-wheat-pasta-penne-rigate.jpg,"['2x500 g', '277.99']"
1,1604831747_22724,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Durum Wheat Pasta - Penne Rigate,Disano,https://www.bigbasket.com/media/uploads/p/mm/40023663_4-disano-durum-wheat-pasta-penne-rigate.jpg,"['500 g', '139.00']"
0,1604831752_48324,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Fusilli,Disano,https://www.bigbasket.com/media/uploads/p/mm/1204201_1-disano-pasta-fusilli.jpg,"['500 g', '139.00']"
1,1604831752_48324,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Fusilli,Disano,https://www.bigbasket.com/media/uploads/p/mm/1204201_1-disano-pasta-fusilli.jpg,"['2x500 g', '277.99']"
0,1604831756_1604,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Elbow,Disano,https://www.bigbasket.com/media/uploads/p/mm/1204198_1-disano-pasta-elbow.jpg,"['500 g', '139.00']"
1,1604831756_1604,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Pasta - Elbow,Disano,https://www.bigbasket.com/media/uploads/p/mm/1204198_1-disano-pasta-elbow.jpg,"['2x500 g', '277.99']"
0,1604831757_72484,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Thai Noodles - Hot & Spicy Vegetarian Tomyum,Picnic,https://www.bigbasket.com/media/uploads/p/mm/40031219_2-picnic-instant-thai-noodles-hot-spicy-vegetarian-tomyum.jpg,"['70 g', '95.00']"
1,1604831757_72484,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",Instant Thai Noodles - Hot & Spicy Vegetarian Tomyum,Picnic,https://www.bigbasket.com/media/uploads/p/mm/40031219_2-picnic-instant-thai-noodles-hot-spicy-vegetarian-tomyum.jpg,"['60 g', '85.00']"
